snippet_id,GPT-o4_pass_rate,GPT-o4_test_count,docstr_type,Claude4-sonnet_pass_rate,Claude4-sonnet_test_count,Qwen3-coder_pass_rate,Qwen3-coder_test_count
snippet_1,0.0,2,no_docstr,0.0,2,0.0,2
snippet_10,1.0,1,no_docstr,1.0,1,1.0,1
snippet_102,0.0,1,no_docstr,0.0,1,0.0,1
snippet_108,1.0,1,no_docstr,1.0,1,1.0,1
snippet_111,0.0,1,no_docstr,0.0,1,0.0,1
snippet_115,1.0,1,no_docstr,0.0,1,0.0,1
snippet_140,1.0,1,no_docstr,1.0,1,1.0,1
snippet_152,1.0,1,no_docstr,0.0,1,1.0,1
snippet_155,1.0,1,no_docstr,1.0,1,1.0,1
snippet_161,1.0,1,no_docstr,1.0,1,1.0,1
snippet_162,0.0,1,no_docstr,0.0,1,0.0,1
snippet_165,0.0,1,no_docstr,0.0,1,0.0,1
snippet_167,1.0,1,no_docstr,1.0,1,0.0,1
snippet_170,0.5,2,no_docstr,0.5,2,0.5,2
snippet_175,0.0,1,no_docstr,0.0,1,0.0,1
snippet_180,0.0,1,no_docstr,1.0,1,1.0,1
snippet_181,1.0,2,no_docstr,1.0,2,1.0,2
snippet_184,1.0,1,no_docstr,1.0,1,1.0,1
snippet_185,0.0,1,no_docstr,1.0,1,1.0,1
snippet_186,0.0,1,no_docstr,0.0,1,0.0,1
snippet_187,0.5,2,no_docstr,1.0,2,1.0,2
snippet_190,0.0,3,no_docstr,0.0,3,0.0,3
snippet_196,0.0,2,no_docstr,0.0,2,0.0,2
snippet_206,1.0,1,no_docstr,1.0,1,1.0,1
snippet_214,1.0,2,no_docstr,1.0,2,1.0,2
snippet_221,0.0,1,no_docstr,0.0,1,0.0,1
snippet_227,1.0,2,no_docstr,1.0,2,0.5,2
snippet_230,0.0,1,no_docstr,1.0,1,1.0,1
snippet_239,1.0,1,no_docstr,1.0,1,1.0,1
snippet_242,0.0,1,no_docstr,0.0,1,0.0,1
snippet_249,0.0,1,no_docstr,0.0,1,0.0,1
snippet_251,1.0,1,no_docstr,1.0,1,1.0,1
snippet_253,0.0,3,no_docstr,0.0,3,0.0,3
snippet_255,0.0,2,no_docstr,1.0,2,1.0,2
snippet_271,0.0,2,no_docstr,0.0,2,0.0,2
snippet_28,1.0,1,no_docstr,1.0,1,1.0,1
snippet_283,1.0,2,no_docstr,1.0,2,1.0,2
snippet_286,0.0,2,no_docstr,0.0,2,0.0,2
snippet_297,0.0,1,no_docstr,1.0,1,1.0,1
snippet_305,1.0,1,no_docstr,1.0,1,0.0,1
snippet_314,1.0,1,no_docstr,1.0,1,1.0,1
snippet_317,0.0,3,no_docstr,0.0,3,0.0,3
snippet_322,1.0,3,no_docstr,1.0,3,1.0,3
snippet_337,1.0,1,no_docstr,1.0,1,1.0,1
snippet_339,0.0,1,no_docstr,0.0,1,0.0,1
snippet_343,0.0,1,no_docstr,0.0,1,0.0,1
snippet_360,0.0,5,no_docstr,0.2,5,0.2,5
snippet_362,0.0,1,no_docstr,1.0,1,1.0,1
snippet_368,0.0,2,no_docstr,1.0,2,1.0,2
snippet_37,1.0,1,no_docstr,1.0,1,1.0,1
snippet_371,1.0,1,no_docstr,1.0,1,1.0,1
snippet_372,0.0,1,no_docstr,0.0,1,0.0,1
snippet_378,1.0,1,no_docstr,1.0,1,1.0,1
snippet_404,0.0,2,no_docstr,0.0,2,0.0,2
snippet_405,0.0,1,no_docstr,1.0,1,0.0,1
snippet_406,0.0,5,no_docstr,0.0,5,0.0,5
snippet_415,0.0,2,no_docstr,1.0,2,1.0,2
snippet_416,0.0,1,no_docstr,1.0,1,1.0,1
snippet_426,0.0,2,no_docstr,0.0,2,0.0,2
snippet_427,0.0,2,no_docstr,1.0,2,1.0,2
snippet_429,1.0,1,no_docstr,1.0,1,1.0,1
snippet_456,0.0,2,no_docstr,0.0,2,0.0,2
snippet_459,1.0,2,no_docstr,1.0,2,1.0,2
snippet_460,0.0,2,no_docstr,0.0,2,0.0,2
snippet_467,0.0,1,no_docstr,0.0,1,1.0,1
snippet_474,1.0,2,no_docstr,0.5,2,1.0,2
snippet_476,1.0,1,no_docstr,1.0,1,1.0,1
snippet_480,0.0,1,no_docstr,0.0,1,0.0,1
snippet_482,0.0,1,no_docstr,0.0,1,0.0,1
snippet_484,0.0,2,no_docstr,0.0,2,0.0,2
snippet_489,0.0,1,no_docstr,1.0,1,1.0,1
snippet_491,0.0,1,no_docstr,0.0,1,0.0,1
snippet_492,1.0,1,no_docstr,1.0,1,1.0,1
snippet_499,1.0,2,no_docstr,1.0,2,1.0,2
snippet_518,0.0,1,no_docstr,0.0,1,0.0,1
snippet_519,0.0,1,no_docstr,1.0,1,1.0,1
snippet_534,1.0,1,no_docstr,1.0,1,1.0,1
snippet_541,0.0,1,no_docstr,1.0,1,1.0,1
snippet_563,0.5,2,no_docstr,1.0,2,1.0,2
snippet_577,1.0,1,no_docstr,1.0,1,1.0,1
snippet_586,1.0,6,no_docstr,1.0,6,0.6666666666666666,6
snippet_612,0.0,1,no_docstr,0.0,1,0.0,1
snippet_641,0.0,1,no_docstr,1.0,1,1.0,1
snippet_646,1.0,1,no_docstr,1.0,1,1.0,1
snippet_653,0.0,1,no_docstr,1.0,1,1.0,1
snippet_670,0.0,1,no_docstr,0.0,1,0.0,1
snippet_674,1.0,2,no_docstr,1.0,2,1.0,2
snippet_684,0.0,1,no_docstr,0.0,1,0.0,1
snippet_685,1.0,1,no_docstr,1.0,1,1.0,1
snippet_690,0.0,2,no_docstr,1.0,2,1.0,2
snippet_691,1.0,1,no_docstr,1.0,1,1.0,1
snippet_694,0.0,2,no_docstr,0.0,2,0.0,2
snippet_696,1.0,2,no_docstr,1.0,2,1.0,2
snippet_700,1.0,1,no_docstr,1.0,1,1.0,1
snippet_706,0.0,3,no_docstr,0.0,3,0.0,3
snippet_71,1.0,1,no_docstr,1.0,1,1.0,1
snippet_721,0.0,1,no_docstr,0.0,1,0.0,1
snippet_73,1.0,2,no_docstr,1.0,2,1.0,2
snippet_731,0.0,2,no_docstr,0.5,2,1.0,2
snippet_81,0.0,1,no_docstr,0.0,1,0.0,1
snippet_94,1.0,1,no_docstr,0.0,1,1.0,1
snippet_99,0.0,1,no_docstr,0.0,1,0.0,1
snippet_103,0.0,2,full_docstr,0.0,2,0.0,2
snippet_105,1.0,1,full_docstr,1.0,1,1.0,1
snippet_11,0.0,2,full_docstr,0.0,2,0.0,2
snippet_116,0.0,1,full_docstr,1.0,1,1.0,1
snippet_125,0.0,1,full_docstr,0.0,1,0.0,1
snippet_126,0.0,1,full_docstr,0.0,1,0.0,1
snippet_127,1.0,1,full_docstr,1.0,1,1.0,1
snippet_128,1.0,2,full_docstr,1.0,2,1.0,2
snippet_137,0.0,1,full_docstr,0.0,1,1.0,1
snippet_141,1.0,1,full_docstr,1.0,1,1.0,1
snippet_151,0.0,1,full_docstr,0.0,1,0.0,1
snippet_171,0.5,2,full_docstr,0.0,2,0.5,2
snippet_178,0.0,1,full_docstr,0.0,1,0.0,1
snippet_184,0.0,2,full_docstr,0.0,2,0.0,2
snippet_196,0.0,2,full_docstr,0.0,2,0.0,2
snippet_20,0.0,1,full_docstr,0.0,1,0.0,1
snippet_203,1.0,1,full_docstr,1.0,1,1.0,1
snippet_221,1.0,2,full_docstr,1.0,2,1.0,2
snippet_227,0.0,1,full_docstr,0.0,1,0.0,1
snippet_236,0.0,1,full_docstr,0.0,1,0.0,1
snippet_242,0.0,1,full_docstr,0.0,1,0.0,1
snippet_243,1.0,1,full_docstr,1.0,1,1.0,1
snippet_25,0.0,1,full_docstr,1.0,1,1.0,1
snippet_255,0.0,1,full_docstr,0.0,1,0.0,1
snippet_270,0.0,4,full_docstr,0.0,4,0.0,4
snippet_272,0.0,1,full_docstr,0.0,1,0.0,1
snippet_278,0.0,1,full_docstr,0.0,1,1.0,1
snippet_288,1.0,1,full_docstr,1.0,1,1.0,1
snippet_295,1.0,1,full_docstr,1.0,1,1.0,1
snippet_304,0.0,1,full_docstr,0.0,1,0.0,1
snippet_307,1.0,1,full_docstr,1.0,1,1.0,1
snippet_312,1.0,1,full_docstr,1.0,1,1.0,1
snippet_313,1.0,1,full_docstr,1.0,1,1.0,1
snippet_32,0.0,1,full_docstr,1.0,1,1.0,1
snippet_322,0.0,3,full_docstr,1.0,3,1.0,3
snippet_850,0.0,1,full_docstr,0.0,1,0.0,1
snippet_851,1.0,2,full_docstr,1.0,2,1.0,2
snippet_852,0.0,1,full_docstr,0.0,1,0.0,1
snippet_853,0.5,2,full_docstr,1.0,2,0.5,2
snippet_854,0.5,4,full_docstr,0.25,4,0,4
snippet_875,0.0,1,full_docstr,0.0,1,0.0,1
snippet_876,0.0,2,full_docstr,0.5,2,1.0,2
snippet_877,0.25,4,full_docstr,0.5,4,0.75,4
snippet_899,0.0,1,full_docstr,0.0,1,0.0,1
snippet_331,0.3333333333333333,3,full_docstr,0.3333333333333333,3,0.3333333333333333,3
snippet_347,0.0,1,full_docstr,0.0,1,0.0,1
snippet_354,0.0,1,full_docstr,1.0,1,1.0,1
snippet_372,0.0,1,full_docstr,0.0,1,0.0,1
snippet_376,0.42857142857142855,7,full_docstr,0.42857142857142855,7,0.42857142857142855,7
snippet_401,0.0,1,full_docstr,0.0,1,0.0,1
snippet_41,1.0,1,full_docstr,1.0,1,1.0,1
snippet_428,1.0,1,full_docstr,1.0,1,1.0,1
snippet_431,0.0,2,full_docstr,0.0,2,0.0,2
snippet_445,0.0,2,full_docstr,1.0,2,1.0,2
snippet_448,0.0,1,full_docstr,0.0,1,0.0,1
snippet_450,0.14285714285714285,7,full_docstr,0.2857142857142857,7,0.14285714285714285,7
snippet_451,0.0,1,full_docstr,0.0,1,0.0,1
snippet_46,1.0,1,full_docstr,1.0,1,1.0,1
snippet_463,1.0,1,full_docstr,1.0,1,1.0,1
snippet_470,0.0,3,full_docstr,0.0,3,0.0,3
snippet_483,0.0,1,full_docstr,0.0,1,0.0,1
snippet_491,0.0,2,full_docstr,0.0,2,0.0,2
snippet_492,0.08333333333333333,12,full_docstr,0.08333333333333333,12,0.08333333333333333,12
snippet_494,1.0,1,full_docstr,1.0,1,1.0,1
snippet_499,1.0,1,full_docstr,1.0,1,1.0,1
snippet_503,1.0,1,full_docstr,1.0,1,1.0,1
snippet_514,0.5,2,full_docstr,0.5,2,0.5,2
snippet_515,1.0,1,full_docstr,1.0,1,1.0,1
snippet_519,1.0,1,full_docstr,0.0,1,1.0,1
snippet_528,1.0,1,full_docstr,1.0,1,1.0,1
snippet_533,1.0,1,full_docstr,1.0,1,1.0,1
snippet_538,1.0,1,full_docstr,1.0,1,1.0,1
snippet_540,0.0,1,full_docstr,0.0,1,0.0,1
snippet_547,0.0,1,full_docstr,0.0,1,0.0,1
snippet_556,1.0,1,full_docstr,1.0,1,1.0,1
snippet_561,0.0,2,full_docstr,0.0,2,0.0,2
snippet_572,0.0,2,full_docstr,0.5,2,0.5,2
snippet_592,0.0,1,full_docstr,0.0,1,0.0,1
snippet_595,1.0,1,full_docstr,1.0,1,1.0,1
snippet_600,0.0,1,full_docstr,1.0,1,1.0,1
snippet_622,1.0,1,full_docstr,1.0,1,1.0,1
snippet_640,0.0,2,full_docstr,1.0,2,1.0,2
snippet_653,0.0,1,full_docstr,0.0,1,0.0,1
snippet_657,0.3333333333333333,3,full_docstr,0.3333333333333333,3,0.3333333333333333,3
snippet_658,1.0,1,full_docstr,1.0,1,1.0,1
snippet_666,0.0,2,full_docstr,0.0,2,0.0,2
snippet_669,0.0,2,full_docstr,0.0,2,1.0,2
snippet_672,0.0,2,full_docstr,0.0,2,0.0,2
snippet_679,1.0,1,full_docstr,1.0,1,1.0,1
snippet_688,0.0,2,full_docstr,1.0,2,1.0,2
snippet_690,1.0,1,full_docstr,1.0,1,1.0,1
snippet_697,0.0,3,full_docstr,0.0,3,0.0,3
snippet_70,0.0,1,full_docstr,0.0,1,0.0,1
snippet_708,0.0,2,full_docstr,0.0,2,0.0,2
snippet_717,1.0,2,full_docstr,1.0,2,1.0,2
snippet_81,0.0,1,full_docstr,0.0,1,0.0,1
snippet_9,0.5,2,full_docstr,0.0,2,0.0,2
snippet_99,0.0,1,full_docstr,0.0,1,0.0,1
snippet_117,1.0,1,full_docstr,1.0,1,1.0,1
snippet_144,1.0,1,full_docstr,1.0,1,1.0,1
snippet_108,1.0,1,partial_docstr,0.0,1,1.0,1
snippet_122,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_127,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_146,1.0,3,partial_docstr,1.0,3,0.6666666666666666,3
snippet_152,0.0,2,partial_docstr,0.0,2,0.0,2
snippet_157,0.0,1,partial_docstr,0.0,1,0.0,1
snippet_160,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_170,0.0,1,partial_docstr,1.0,1,1.0,1
snippet_171,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_173,0.0,4,partial_docstr,0.0,4,0.0,4
snippet_174,0.0,1,partial_docstr,1.0,1,1.0,1
snippet_183,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_209,0.0,2,partial_docstr,0.0,2,0.0,2
snippet_231,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_239,0.3333333333333333,3,partial_docstr,0.6666666666666666,3,1.0,3
snippet_241,0.0,3,partial_docstr,0.0,3,0.0,3
snippet_244,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_258,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_259,0.0,4,partial_docstr,0.0,4,0.0,4
snippet_262,0.0,1,partial_docstr,1.0,1,1.0,1
snippet_295,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_323,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_326,0.0,2,partial_docstr,0.0,2,0.0,2
snippet_332,0.0,1,partial_docstr,1.0,1,0.0,1
snippet_333,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_345,0.5,2,partial_docstr,1.0,2,1.0,2
snippet_35,0.0,1,partial_docstr,1.0,1,0.0,1
snippet_359,0.5,2,partial_docstr,0.5,2,0.5,2
snippet_364,0.0,2,partial_docstr,0.0,2,0.0,2
snippet_376,0.5,2,partial_docstr,1.0,2,1.0,2
snippet_379,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_38,0.6666666666666666,3,partial_docstr,0.6666666666666666,3,0.6666666666666666,3
snippet_393,0.0,1,partial_docstr,1.0,1,1.0,1
snippet_407,0.6666666666666666,3,partial_docstr,0.0,3,0.3333333333333333,3
snippet_412,0.0,1,partial_docstr,0.0,1,0.0,1
snippet_419,0.0,2,partial_docstr,0.0,2,0.0,2
snippet_420,0.0,2,partial_docstr,1.0,2,1.0,2
snippet_425,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_439,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_445,0.0,1,partial_docstr,1.0,1,0.0,1
snippet_446,0.0,1,partial_docstr,0.0,1,0.0,1
snippet_448,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_455,0.0,1,partial_docstr,1.0,1,0.0,1
snippet_47,0.0,1,partial_docstr,0.0,1,0.0,1
snippet_483,0.0,1,partial_docstr,1.0,1,1.0,1
snippet_484,0.0,1,partial_docstr,1.0,1,1.0,1
snippet_487,0.0,1,partial_docstr,0.0,1,1.0,1
snippet_489,0.0,3,partial_docstr,1.0,3,0.6666666666666666,3
snippet_493,0.0,1,partial_docstr,0.0,1,0.0,1
snippet_502,1.0,1,partial_docstr,0.0,1,0.0,1
snippet_51,0.5,2,partial_docstr,0.5,2,0.5,2
snippet_52,0.0,1,partial_docstr,1.0,1,1.0,1
snippet_523,0.0,1,partial_docstr,0.0,1,0.0,1
snippet_524,0.0,1,partial_docstr,0.0,1,0.0,1
snippet_537,0.5,2,partial_docstr,1.0,2,1.0,2
snippet_550,0.0,3,partial_docstr,1.0,3,1.0,3
snippet_558,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_57,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_589,0.0,4,partial_docstr,0.0,4,0.0,4
snippet_593,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_594,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_598,0.0,1,partial_docstr,1.0,1,0.0,1
snippet_606,0.0,1,partial_docstr,1.0,1,1.0,1
snippet_616,0.0,1,partial_docstr,0.0,1,0.0,1
snippet_622,0.0,1,partial_docstr,0.0,1,0.0,1
snippet_623,0.0,2,partial_docstr,0.0,2,0.0,2
snippet_626,0.6666666666666666,3,partial_docstr,0.6666666666666666,3,0.6666666666666666,3
snippet_636,0.0,1,partial_docstr,1.0,1,0.0,1
snippet_638,0.0,1,partial_docstr,0.0,1,0.0,1
snippet_641,0.5,2,partial_docstr,0.0,2,0.5,2
snippet_65,0.5,2,partial_docstr,0.5,2,0.5,2
snippet_662,0.0,1,partial_docstr,0.0,1,0.0,1
snippet_663,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_669,0.0,1,partial_docstr,0.0,1,0.0,1
snippet_671,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_672,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_685,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_698,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_713,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_719,0.0,2,partial_docstr,0.0,2,0.0,2
snippet_72,1.0,2,partial_docstr,1.0,2,1.0,2
snippet_724,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_737,0.5,2,partial_docstr,1.0,2,0.5,2
snippet_74,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_740,0.0,1,partial_docstr,1.0,1,1.0,1
snippet_743,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_745,0.0,1,partial_docstr,0.0,1,0.0,1
snippet_757,0.5,2,partial_docstr,0.5,2,0.5,2
snippet_767,0.5,2,partial_docstr,0.5,2,0.5,2
snippet_772,0.0,1,partial_docstr,0.0,1,0.0,1
snippet_777,0.8,5,partial_docstr,0.8,5,0.8,5
snippet_778,0.0,2,partial_docstr,0.0,2,0.0,2
snippet_782,0.0,2,partial_docstr,0.0,2,0.0,2
snippet_798,1.0,1,partial_docstr,1.0,1,1.0,1
snippet_84,0.0,3,partial_docstr,0.0,3,0.0,3
snippet_87,0.0,1,partial_docstr,0.0,1,0.0,1
snippet_89,0.0,2,partial_docstr,1.0,2,1.0,2
snippet_91,0.0,1,partial_docstr,0.0,1,0.0,1